polling_station_id,polling_station_name,sub_location,votes_2022_total,registered_voters_2022,turnout_rate_2022,winner_2022,winner_party_2022,votes_1st_2022,votes_2nd_2022,win_margin_2022,win_margin_pct_2022,competitiveness_2022,mobilization_tier,mobilization_score,untapped_voters,result_source_type
047285142300723,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,414,698,0.5931232091690545,Nyantika Ricardo Billy,ODM,194,184,10,0.024154589371980676,Highly Contested,Critical Priority,77,284,demo_placeholder
047285142300718,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,430,698,0.6160458452722063,Nyantika Ricardo Billy,ODM,194,174,20,0.046511627906976744,Highly Contested,Critical Priority,76,268,demo_placeholder
047285142300715,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,431,698,0.6174785100286533,Nyantika Ricardo Billy,ODM,194,175,19,0.04408352668213457,Highly Contested,Critical Priority,76,267,demo_placeholder
047285142300516,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,420,680,0.6176470588235294,Nyantika Ricardo Billy,ODM,189,168,21,0.05,Highly Contested,Critical Priority,75,260,demo_placeholder
047285142300714,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,474,698,0.6790830945558739,Candidate James Kariuki,UDA,195,194,1,0.002109704641350211,Highly Contested,Critical Priority,75,224,demo_placeholder
047285142300710,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,420,699,0.6008583690987125,Nyantika Ricardo Billy,ODM,194,154,40,0.09523809523809523,Battleground,Critical Priority,75,279,demo_placeholder
047285142300709,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,464,699,0.6638054363376252,Candidate James Kariuki,UDA,203,194,9,0.01939655172413793,Highly Contested,Critical Priority,75,235,demo_placeholder
047285142300708,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,455,699,0.6509298998569385,Nyantika Ricardo Billy,ODM,194,179,15,0.03296703296703297,Highly Contested,Critical Priority,75,244,demo_placeholder
047285142300707,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,444,699,0.6351931330472103,Candidate James Kariuki,UDA,212,194,18,0.04054054054054054,Highly Contested,Critical Priority,75,255,demo_placeholder
047285142300706,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,458,699,0.6552217453505007,Nyantika Ricardo Billy,ODM,194,178,16,0.034934497816593885,Highly Contested,Critical Priority,75,241,demo_placeholder
047285142300705,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,468,699,0.6695278969957081,Nyantika Ricardo Billy,ODM,194,194,0,0.0,Highly Contested,Critical Priority,75,231,demo_placeholder
047285142300701,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,450,699,0.6437768240343348,Nyantika Ricardo Billy,ODM,194,173,21,0.04666666666666667,Highly Contested,Critical Priority,75,249,demo_placeholder
047285142300726,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,470,698,0.673352435530086,Candidate James Kariuki,UDA,203,194,9,0.019148936170212766,Highly Contested,Critical Priority,75,228,demo_placeholder
047285142300501,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,440,680,0.6470588235294118,Candidate James Kariuki,UDA,191,189,2,0.004545454545454545,Highly Contested,Critical Priority,75,240,demo_placeholder
047285142300615,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,435,665,0.6541353383458647,Candidate James Kariuki,UDA,186,184,2,0.004597701149425287,Highly Contested,High Priority,74,230,demo_placeholder
047285142300729,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,413,698,0.5916905444126075,Nyantika Ricardo Billy,ODM,194,120,74,0.1791767554479419,Leaning,High Priority,74,285,demo_placeholder
047285142300703,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,476,699,0.6809728183118741,Nyantika Ricardo Billy,ODM,194,187,7,0.014705882352941176,Highly Contested,High Priority,74,223,demo_placeholder
047285142300721,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,425,698,0.6088825214899714,Nyantika Ricardo Billy,ODM,194,130,64,0.15058823529411763,Leaning,High Priority,74,273,demo_placeholder
047285142300511,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,406,680,0.5970588235294118,Nyantika Ricardo Billy,ODM,189,148,41,0.10098522167487685,Leaning,High Priority,74,274,demo_placeholder
047285142300514,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,448,680,0.6588235294117647,Nyantika Ricardo Billy,ODM,189,184,5,0.011160714285714286,Highly Contested,High Priority,74,232,demo_placeholder
047285142300722,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,494,698,0.7077363896848138,Candidate James Kariuki,UDA,196,194,2,0.004048582995951417,Highly Contested,High Priority,74,204,demo_placeholder
047285142300719,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,435,698,0.6232091690544412,Nyantika Ricardo Billy,ODM,194,136,58,0.13333333333333333,Leaning,High Priority,74,263,demo_placeholder
047285142300607,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,413,666,0.6201201201201201,Nyantika Ricardo Billy,ODM,185,156,29,0.07021791767554479,Battleground,High Priority,74,253,demo_placeholder
047285142300609,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,395,665,0.5939849624060151,Nyantika Ricardo Billy,ODM,184,147,37,0.09367088607594937,Battleground,High Priority,74,270,demo_placeholder
047285142300724,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,483,698,0.6919770773638968,Nyantika Ricardo Billy,ODM,194,188,6,0.012422360248447204,Highly Contested,High Priority,74,215,demo_placeholder
047285142300716,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,412,698,0.5902578796561605,Nyantika Ricardo Billy,ODM,194,133,61,0.14805825242718446,Leaning,High Priority,74,286,demo_placeholder
047285142300725,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,481,698,0.6891117478510028,Candidate James Kariuki,UDA,204,194,10,0.02079002079002079,Highly Contested,High Priority,74,217,demo_placeholder
047285142300727,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,484,698,0.6934097421203438,Nyantika Ricardo Billy,ODM,194,161,33,0.06818181818181818,Battleground,High Priority,73,214,demo_placeholder
047285142300711,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,446,699,0.6380543633762518,Nyantika Ricardo Billy,ODM,194,130,64,0.14349775784753363,Leaning,High Priority,73,253,demo_placeholder
047285142300510,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,480,680,0.7058823529411765,Nyantika Ricardo Billy,ODM,189,185,4,0.008333333333333333,Highly Contested,High Priority,73,200,demo_placeholder
047285142300704,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,476,699,0.6809728183118741,Nyantika Ricardo Billy,ODM,194,160,34,0.07142857142857142,Battleground,High Priority,73,223,demo_placeholder
047285142300717,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,413,698,0.5916905444126075,Nyantika Ricardo Billy,ODM,194,110,84,0.2033898305084746,Safe,High Priority,73,285,demo_placeholder
047285142300518,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,396,680,0.5823529411764706,Nyantika Ricardo Billy,ODM,189,119,70,0.17676767676767677,Leaning,High Priority,73,284,demo_placeholder
047285142300614,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,428,665,0.643609022556391,Candidate James Kariuki,UDA,208,184,24,0.056074766355140186,Battleground,High Priority,73,237,demo_placeholder
047285142300503,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,426,680,0.6264705882352941,Nyantika Ricardo Billy,ODM,189,136,53,0.12441314553990611,Leaning,High Priority,73,254,demo_placeholder
047285142300612,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,403,665,0.606015037593985,Nyantika Ricardo Billy,ODM,184,144,40,0.09925558312655088,Battleground,High Priority,73,262,demo_placeholder
047285142300506,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,455,680,0.6691176470588235,Candidate James Kariuki,UDA,206,189,17,0.03736263736263736,Highly Contested,High Priority,73,225,demo_placeholder
047285142300603,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,391,666,0.5870870870870871,Nyantika Ricardo Billy,ODM,185,124,61,0.15601023017902813,Leaning,High Priority,73,275,demo_placeholder
047285142300728,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,443,698,0.6346704871060171,Nyantika Ricardo Billy,ODM,194,132,62,0.1399548532731377,Leaning,High Priority,73,255,demo_placeholder
047285142300712,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,427,699,0.6108726752503576,Nyantika Ricardo Billy,ODM,194,107,87,0.20374707259953162,Safe,High Priority,72,272,demo_placeholder
047285142300720,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,472,698,0.6762177650429799,Nyantika Ricardo Billy,ODM,194,133,61,0.1292372881355932,Leaning,High Priority,72,226,demo_placeholder
047285142300515,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,470,680,0.6911764705882353,Nyantika Ricardo Billy,ODM,189,154,35,0.07446808510638298,Battleground,High Priority,72,210,demo_placeholder
047285142300507,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,464,680,0.6823529411764706,Candidate James Kariuki,UDA,212,189,23,0.04956896551724138,Highly Contested,High Priority,72,216,demo_placeholder
047285142300508,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,464,680,0.6823529411764706,Nyantika Ricardo Billy,ODM,189,164,25,0.05387931034482758,Battleground,High Priority,72,216,demo_placeholder
047285142300509,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,420,680,0.6176470588235294,Nyantika Ricardo Billy,ODM,189,112,77,0.18333333333333332,Leaning,High Priority,72,260,demo_placeholder
047285142300611,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,414,665,0.6225563909774436,Nyantika Ricardo Billy,ODM,184,126,58,0.14009661835748793,Leaning,High Priority,72,251,demo_placeholder
047285142300512,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,438,680,0.6441176470588236,Nyantika Ricardo Billy,ODM,189,129,60,0.136986301369863,Leaning,High Priority,72,242,demo_placeholder
047285142300606,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,461,666,0.6921921921921922,Candidate James Kariuki,UDA,200,185,15,0.03253796095444685,Highly Contested,High Priority,72,205,demo_placeholder
047285142300513,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,484,680,0.711764705882353,Nyantika Ricardo Billy,ODM,189,169,20,0.04132231404958678,Highly Contested,High Priority,72,196,demo_placeholder
047285142300519,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,411,679,0.605301914580265,Nyantika Ricardo Billy,ODM,188,109,79,0.1922141119221411,Leaning,High Priority,72,268,demo_placeholder
047285142300517,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,469,680,0.6897058823529412,Nyantika Ricardo Billy,ODM,189,171,18,0.03837953091684435,Highly Contested,High Priority,72,211,demo_placeholder
047285142300608,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,432,666,0.6486486486486487,Nyantika Ricardo Billy,ODM,185,155,30,0.06944444444444445,Battleground,High Priority,72,234,demo_placeholder
047285142300702,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,491,699,0.7024320457796852,Nyantika Ricardo Billy,ODM,194,142,52,0.10590631364562118,Leaning,High Priority,71,208,demo_placeholder
047285142300713,TASSIA CATHOLIC PRIMARY SCHOOL,TASSIA CATHOLIC PRIMARY SCHOOL,461,699,0.6595135908440629,Nyantika Ricardo Billy,ODM,194,116,78,0.16919739696312364,Leaning,High Priority,71,238,demo_placeholder
047285142300605,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,463,666,0.6951951951951952,Nyantika Ricardo Billy,ODM,185,162,23,0.04967602591792657,Highly Contested,High Priority,71,203,demo_placeholder
047285142300602,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,455,666,0.6831831831831832,Nyantika Ricardo Billy,ODM,185,142,43,0.0945054945054945,Battleground,High Priority,71,211,demo_placeholder
047285142300604,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,470,666,0.7057057057057057,Nyantika Ricardo Billy,ODM,185,163,22,0.04680851063829787,Highly Contested,High Priority,71,196,demo_placeholder
047285142300505,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,476,680,0.7,Nyantika Ricardo Billy,ODM,189,147,42,0.08823529411764706,Battleground,High Priority,71,204,demo_placeholder
047285142300610,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,464,665,0.6977443609022557,Candidate James Kariuki,UDA,224,184,40,0.08620689655172414,Battleground,High Priority,70,201,demo_placeholder
047285142300613,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,478,665,0.718796992481203,Candidate James Kariuki,UDA,211,184,27,0.056485355648535567,Battleground,High Priority,70,187,demo_placeholder
047285142300601,EMBAKASI PRIMARY SCHOOL,EMBAKASI PRIMARY SCHOOL,474,666,0.7117117117117117,Nyantika Ricardo Billy,ODM,185,146,39,0.08227848101265822,Battleground,High Priority,70,192,demo_placeholder
047285142300502,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,456,680,0.6705882352941176,Nyantika Ricardo Billy,ODM,189,108,81,0.17763157894736842,Leaning,High Priority,70,224,demo_placeholder
047285142300504,EMBAKASI SOCIAL HALL,EMBAKASI SOCIAL HALL,417,680,0.6132352941176471,Nyantika Ricardo Billy,ODM,189,80,109,0.26139088729016785,Safe,High Priority,70,263,demo_placeholder
047285142302103,"NYAYO ESTATE, GATE A GROUNDS","NYAYO ESTATE, GATE A GROUNDS",378,616,0.6136363636363636,Nyantika Ricardo Billy,ODM,196,153,43,0.11375661375661375,Leaning,High Priority,70,238,demo_placeholder
047285142302101,"NYAYO ESTATE, GATE A GROUNDS","NYAYO ESTATE, GATE A GROUNDS",399,616,0.6477272727272727,Nyantika Ricardo Billy,ODM,171,123,48,0.12030075187969924,Leaning,High Priority,69,217,demo_placeholder
047285142302102,"NYAYO ESTATE, GATE A GROUNDS","NYAYO ESTATE, GATE A GROUNDS",431,616,0.6996753246753247,Nyantika Ricardo Billy,ODM,171,155,16,0.037122969837587005,Highly Contested,High Priority,69,185,demo_placeholder
047285142302002,TASSIA CHIEF'S CAMP,TASSIA CHIEF'S CAMP,225,354,0.635593220338983,Candidate James Kariuki,UDA,99,98,1,0.0044444444444444444,Highly Contested,Medium Priority,58,129,demo_placeholder
047285142302001,TASSIA CHIEF'S CAMP,TASSIA CHIEF'S CAMP,230,355,0.647887323943662,Nyantika Ricardo Billy,ODM,98,97,1,0.004347826086956522,Highly Contested,Medium Priority,57,125,demo_placeholder
047285142301401,KENYA RAILWAYS STATION EMBAKASI V,KENYA RAILWAYS STATION EMBAKASI VILLAG,163,268,0.6082089552238806,Nyantika Ricardo Billy,ODM,74,65,9,0.05521472392638037,Battleground,Medium Priority,53,105,demo_placeholder
047285142301901,"JESUS FELLOWSHIP CHURCH, KWA NDEG","JESUS FELLOWSHIP CHURCH, KWA NDEGE",203,309,0.656957928802589,Nyantika Ricardo Billy,ODM,85,62,23,0.11330049261083744,Leaning,Medium Priority,52,106,demo_placeholder
