polling_station_id,polling_station_name,year,candidate_name,party,votes,registered_voters,turnout_rate,source_type,source_file,source_note,is_placeholder
047285142300501,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6470588235294118,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300501,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,191,680,0.6470588235294118,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300501,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,30,680,0.6470588235294118,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300501,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,27,680,0.6470588235294118,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300501,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,3,680,0.6470588235294118,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300502,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6705882352941176,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300502,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,108,680,0.6705882352941176,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300502,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,107,680,0.6705882352941176,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300502,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,29,680,0.6705882352941176,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300502,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,23,680,0.6705882352941176,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300503,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6264705882352941,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300503,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,136,680,0.6264705882352941,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300503,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,74,680,0.6264705882352941,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300503,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,22,680,0.6264705882352941,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300503,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,5,680,0.6264705882352941,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300504,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6132352941176471,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300504,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,72,680,0.6132352941176471,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300504,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,68,680,0.6132352941176471,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300504,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,80,680,0.6132352941176471,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300504,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,8,680,0.6132352941176471,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300505,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.7,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300505,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,147,680,0.7,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300505,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,129,680,0.7,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300505,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,0,680,0.7,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300505,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,11,680,0.7,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300506,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6691176470588235,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300506,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,206,680,0.6691176470588235,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300506,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,46,680,0.6691176470588235,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300506,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,4,680,0.6691176470588235,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300506,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,10,680,0.6691176470588235,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300507,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300507,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,212,680,0.6823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300507,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,34,680,0.6823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300507,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,19,680,0.6823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300507,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,10,680,0.6823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300508,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300508,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,164,680,0.6823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300508,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,37,680,0.6823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300508,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,23,680,0.6823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300508,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,51,680,0.6823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300509,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6176470588235294,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300509,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,112,680,0.6176470588235294,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300509,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,110,680,0.6176470588235294,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300509,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,7,680,0.6176470588235294,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300509,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,2,680,0.6176470588235294,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300510,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.7058823529411765,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300510,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,185,680,0.7058823529411765,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300510,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,82,680,0.7058823529411765,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300510,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,17,680,0.7058823529411765,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300510,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,7,680,0.7058823529411765,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300511,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.5970588235294118,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300511,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,148,680,0.5970588235294118,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300511,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,53,680,0.5970588235294118,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300511,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,9,680,0.5970588235294118,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300511,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,7,680,0.5970588235294118,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300512,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6441176470588236,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300512,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,129,680,0.6441176470588236,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300512,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,103,680,0.6441176470588236,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300512,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,14,680,0.6441176470588236,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300512,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,3,680,0.6441176470588236,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300513,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.711764705882353,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300513,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,169,680,0.711764705882353,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300513,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,104,680,0.711764705882353,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300513,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,21,680,0.711764705882353,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300513,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,1,680,0.711764705882353,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300514,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6588235294117647,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300514,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,184,680,0.6588235294117647,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300514,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,66,680,0.6588235294117647,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300514,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,2,680,0.6588235294117647,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300514,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,7,680,0.6588235294117647,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300515,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6911764705882353,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300515,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,154,680,0.6911764705882353,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300515,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,111,680,0.6911764705882353,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300515,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,14,680,0.6911764705882353,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300515,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,2,680,0.6911764705882353,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300516,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6176470588235294,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300516,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,168,680,0.6176470588235294,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300516,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,54,680,0.6176470588235294,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300516,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,7,680,0.6176470588235294,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300516,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,2,680,0.6176470588235294,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300517,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.6897058823529412,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300517,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,171,680,0.6897058823529412,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300517,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,56,680,0.6897058823529412,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300517,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,51,680,0.6897058823529412,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300517,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,2,680,0.6897058823529412,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300518,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,189,680,0.5823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300518,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,119,680,0.5823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300518,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,71,680,0.5823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300518,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,14,680,0.5823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300518,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,3,680,0.5823529411764706,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300519,EMBAKASI SOCIAL HALL,2022,Nyantika Ricardo Billy,ODM,188,679,0.605301914580265,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300519,EMBAKASI SOCIAL HALL,2022,Candidate James Kariuki,UDA,109,679,0.605301914580265,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300519,EMBAKASI SOCIAL HALL,2022,Candidate Amina Mwende,ODM,62,679,0.605301914580265,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300519,EMBAKASI SOCIAL HALL,2022,Candidate Peter Otieno,Independent,25,679,0.605301914580265,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300519,EMBAKASI SOCIAL HALL,2022,Candidate Grace Wambui,Jubilee,27,679,0.605301914580265,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300601,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,185,666,0.7117117117117117,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300601,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,146,666,0.7117117117117117,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300601,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,128,666,0.7117117117117117,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300601,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,0,666,0.7117117117117117,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300601,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,15,666,0.7117117117117117,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300602,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,185,666,0.6831831831831832,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300602,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,142,666,0.6831831831831832,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300602,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,102,666,0.6831831831831832,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300602,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,19,666,0.6831831831831832,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300602,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,7,666,0.6831831831831832,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300603,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,185,666,0.5870870870870871,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300603,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,124,666,0.5870870870870871,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300603,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,73,666,0.5870870870870871,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300603,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,1,666,0.5870870870870871,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300603,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,8,666,0.5870870870870871,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300604,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,185,666,0.7057057057057057,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300604,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,163,666,0.7057057057057057,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300604,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,83,666,0.7057057057057057,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300604,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,29,666,0.7057057057057057,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300604,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,10,666,0.7057057057057057,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300605,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,185,666,0.6951951951951952,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300605,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,162,666,0.6951951951951952,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300605,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,94,666,0.6951951951951952,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
