polling_station_id,polling_station_name,year,candidate_name,party,votes,registered_voters,turnout_rate,source_type,source_file,source_note,is_placeholder
047285142300605,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,18,666,0.6951951951951952,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300605,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,4,666,0.6951951951951952,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300606,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,185,666,0.6921921921921922,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300606,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,200,666,0.6921921921921922,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300606,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,45,666,0.6921921921921922,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300606,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,18,666,0.6921921921921922,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300606,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,13,666,0.6921921921921922,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300607,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,185,666,0.6201201201201201,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300607,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,156,666,0.6201201201201201,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300607,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,60,666,0.6201201201201201,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300607,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,8,666,0.6201201201201201,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300607,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,4,666,0.6201201201201201,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300608,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,185,666,0.6486486486486487,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300608,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,155,666,0.6486486486486487,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300608,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,88,666,0.6486486486486487,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300608,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,0,666,0.6486486486486487,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300608,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,4,666,0.6486486486486487,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300609,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,184,665,0.5939849624060151,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300609,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,147,665,0.5939849624060151,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300609,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,43,665,0.5939849624060151,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300609,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,17,665,0.5939849624060151,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300609,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,4,665,0.5939849624060151,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300610,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,184,665,0.6977443609022557,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300610,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,224,665,0.6977443609022557,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300610,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,35,665,0.6977443609022557,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300610,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,8,665,0.6977443609022557,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300610,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,13,665,0.6977443609022557,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300611,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,184,665,0.6225563909774436,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300611,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,126,665,0.6225563909774436,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300611,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,38,665,0.6225563909774436,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300611,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,65,665,0.6225563909774436,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300611,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,1,665,0.6225563909774436,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300612,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,184,665,0.606015037593985,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300612,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,144,665,0.606015037593985,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300612,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,48,665,0.606015037593985,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300612,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,6,665,0.606015037593985,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300612,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,21,665,0.606015037593985,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300613,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,184,665,0.718796992481203,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300613,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,211,665,0.718796992481203,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300613,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,64,665,0.718796992481203,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300613,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,16,665,0.718796992481203,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300613,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,3,665,0.718796992481203,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300614,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,184,665,0.643609022556391,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300614,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,208,665,0.643609022556391,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300614,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,22,665,0.643609022556391,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300614,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,12,665,0.643609022556391,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300614,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,2,665,0.643609022556391,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300615,EMBAKASI PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,184,665,0.6541353383458647,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300615,EMBAKASI PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,186,665,0.6541353383458647,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300615,EMBAKASI PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,37,665,0.6541353383458647,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300615,EMBAKASI PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,26,665,0.6541353383458647,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300615,EMBAKASI PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,2,665,0.6541353383458647,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300701,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.6437768240343348,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300701,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,66,699,0.6437768240343348,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300701,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,173,699,0.6437768240343348,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300701,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,15,699,0.6437768240343348,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300701,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,2,699,0.6437768240343348,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300702,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.7024320457796852,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300702,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,142,699,0.7024320457796852,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300702,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,130,699,0.7024320457796852,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300702,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,17,699,0.7024320457796852,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300702,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,8,699,0.7024320457796852,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300703,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.6809728183118741,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300703,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,187,699,0.6809728183118741,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300703,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,55,699,0.6809728183118741,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300703,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,8,699,0.6809728183118741,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300703,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,32,699,0.6809728183118741,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300704,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.6809728183118741,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300704,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,160,699,0.6809728183118741,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300704,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,65,699,0.6809728183118741,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300704,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,48,699,0.6809728183118741,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300704,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,9,699,0.6809728183118741,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300705,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.6695278969957081,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300705,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,194,699,0.6695278969957081,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300705,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,57,699,0.6695278969957081,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300705,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,12,699,0.6695278969957081,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300705,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,11,699,0.6695278969957081,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300706,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.6552217453505007,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300706,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,178,699,0.6552217453505007,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300706,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,58,699,0.6552217453505007,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300706,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,11,699,0.6552217453505007,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300706,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,17,699,0.6552217453505007,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300707,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.6351931330472103,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300707,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,212,699,0.6351931330472103,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300707,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,32,699,0.6351931330472103,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300707,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,4,699,0.6351931330472103,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300707,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,2,699,0.6351931330472103,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300708,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.6509298998569385,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300708,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,179,699,0.6509298998569385,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300708,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,58,699,0.6509298998569385,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300708,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,19,699,0.6509298998569385,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300708,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,5,699,0.6509298998569385,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300709,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.6638054363376252,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300709,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,203,699,0.6638054363376252,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300709,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,34,699,0.6638054363376252,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300709,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,31,699,0.6638054363376252,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300709,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,2,699,0.6638054363376252,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300710,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.6008583690987125,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300710,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,154,699,0.6008583690987125,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300710,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,44,699,0.6008583690987125,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300710,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,0,699,0.6008583690987125,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300710,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,28,699,0.6008583690987125,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300711,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.6380543633762518,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300711,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,130,699,0.6380543633762518,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300711,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,51,699,0.6380543633762518,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300711,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,69,699,0.6380543633762518,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300711,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,2,699,0.6380543633762518,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300712,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.6108726752503576,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300712,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,107,699,0.6108726752503576,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300712,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,62,699,0.6108726752503576,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300712,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,13,699,0.6108726752503576,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300712,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,51,699,0.6108726752503576,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300713,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,699,0.6595135908440629,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300713,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,116,699,0.6595135908440629,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300713,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,46,699,0.6595135908440629,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300713,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,103,699,0.6595135908440629,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
