polling_station_id,polling_station_name,year,candidate_name,party,votes,registered_voters,turnout_rate,source_type,source_file,source_note,is_placeholder
047285142300713,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,2,699,0.6595135908440629,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300714,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.6790830945558739,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300714,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,195,698,0.6790830945558739,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300714,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,21,698,0.6790830945558739,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300714,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,31,698,0.6790830945558739,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300714,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,33,698,0.6790830945558739,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300715,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.6174785100286533,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300715,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,175,698,0.6174785100286533,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300715,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,31,698,0.6174785100286533,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300715,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,28,698,0.6174785100286533,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300715,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,3,698,0.6174785100286533,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300716,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.5902578796561605,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300716,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,133,698,0.5902578796561605,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300716,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,68,698,0.5902578796561605,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300716,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,4,698,0.5902578796561605,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300716,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,13,698,0.5902578796561605,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300717,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.5916905444126075,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300717,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,110,698,0.5916905444126075,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300717,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,43,698,0.5916905444126075,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300717,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,64,698,0.5916905444126075,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300717,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,2,698,0.5916905444126075,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300718,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.6160458452722063,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300718,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,174,698,0.6160458452722063,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300718,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,56,698,0.6160458452722063,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300718,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,4,698,0.6160458452722063,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300718,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,2,698,0.6160458452722063,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300719,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.6232091690544412,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300719,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,136,698,0.6232091690544412,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300719,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,87,698,0.6232091690544412,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300719,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,9,698,0.6232091690544412,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300719,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,9,698,0.6232091690544412,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300720,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.6762177650429799,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300720,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,133,698,0.6762177650429799,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300720,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,93,698,0.6762177650429799,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300720,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,48,698,0.6762177650429799,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300720,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,4,698,0.6762177650429799,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300721,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.6088825214899714,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300721,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,130,698,0.6088825214899714,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300721,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,62,698,0.6088825214899714,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300721,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,17,698,0.6088825214899714,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300721,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,22,698,0.6088825214899714,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300722,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.7077363896848138,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300722,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,196,698,0.7077363896848138,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300722,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,32,698,0.7077363896848138,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300722,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,43,698,0.7077363896848138,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300722,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,29,698,0.7077363896848138,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300723,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.5931232091690545,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300723,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,184,698,0.5931232091690545,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300723,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,12,698,0.5931232091690545,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300723,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,22,698,0.5931232091690545,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300723,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,2,698,0.5931232091690545,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300724,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.6919770773638968,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300724,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,188,698,0.6919770773638968,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300724,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,94,698,0.6919770773638968,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300724,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,4,698,0.6919770773638968,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300724,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,3,698,0.6919770773638968,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300725,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.6891117478510028,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300725,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,204,698,0.6891117478510028,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300725,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,65,698,0.6891117478510028,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300725,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,1,698,0.6891117478510028,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300725,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,17,698,0.6891117478510028,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300726,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.673352435530086,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300726,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,203,698,0.673352435530086,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300726,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,34,698,0.673352435530086,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300726,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,36,698,0.673352435530086,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300726,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,3,698,0.673352435530086,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300727,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.6934097421203438,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300727,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,161,698,0.6934097421203438,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300727,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,102,698,0.6934097421203438,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300727,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,9,698,0.6934097421203438,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300727,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,18,698,0.6934097421203438,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300728,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.6346704871060171,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300728,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,132,698,0.6346704871060171,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300728,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,106,698,0.6346704871060171,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300728,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,9,698,0.6346704871060171,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300728,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,2,698,0.6346704871060171,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300729,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Nyantika Ricardo Billy,ODM,194,698,0.5916905444126075,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300729,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate James Kariuki,UDA,120,698,0.5916905444126075,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300729,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Amina Mwende,ODM,80,698,0.5916905444126075,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300729,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Peter Otieno,Independent,16,698,0.5916905444126075,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142300729,TASSIA CATHOLIC PRIMARY SCHOOL,2022,Candidate Grace Wambui,Jubilee,3,698,0.5916905444126075,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142301401,KENYA RAILWAYS STATION EMBAKASI V,2022,Nyantika Ricardo Billy,ODM,74,268,0.6082089552238806,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142301401,KENYA RAILWAYS STATION EMBAKASI V,2022,Candidate James Kariuki,UDA,65,268,0.6082089552238806,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142301401,KENYA RAILWAYS STATION EMBAKASI V,2022,Candidate Amina Mwende,ODM,16,268,0.6082089552238806,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142301401,KENYA RAILWAYS STATION EMBAKASI V,2022,Candidate Peter Otieno,Independent,2,268,0.6082089552238806,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142301401,KENYA RAILWAYS STATION EMBAKASI V,2022,Candidate Grace Wambui,Jubilee,6,268,0.6082089552238806,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142301901,"JESUS FELLOWSHIP CHURCH, KWA NDEG",2022,Nyantika Ricardo Billy,ODM,85,309,0.656957928802589,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142301901,"JESUS FELLOWSHIP CHURCH, KWA NDEG",2022,Candidate James Kariuki,UDA,62,309,0.656957928802589,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142301901,"JESUS FELLOWSHIP CHURCH, KWA NDEG",2022,Candidate Amina Mwende,ODM,44,309,0.656957928802589,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142301901,"JESUS FELLOWSHIP CHURCH, KWA NDEG",2022,Candidate Peter Otieno,Independent,10,309,0.656957928802589,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142301901,"JESUS FELLOWSHIP CHURCH, KWA NDEG",2022,Candidate Grace Wambui,Jubilee,2,309,0.656957928802589,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302001,TASSIA CHIEF'S CAMP,2022,Nyantika Ricardo Billy,ODM,98,355,0.647887323943662,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302001,TASSIA CHIEF'S CAMP,2022,Candidate James Kariuki,UDA,97,355,0.647887323943662,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302001,TASSIA CHIEF'S CAMP,2022,Candidate Amina Mwende,ODM,25,355,0.647887323943662,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302001,TASSIA CHIEF'S CAMP,2022,Candidate Peter Otieno,Independent,9,355,0.647887323943662,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302001,TASSIA CHIEF'S CAMP,2022,Candidate Grace Wambui,Jubilee,1,355,0.647887323943662,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302002,TASSIA CHIEF'S CAMP,2022,Nyantika Ricardo Billy,ODM,98,354,0.635593220338983,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302002,TASSIA CHIEF'S CAMP,2022,Candidate James Kariuki,UDA,99,354,0.635593220338983,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302002,TASSIA CHIEF'S CAMP,2022,Candidate Amina Mwende,ODM,21,354,0.635593220338983,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302002,TASSIA CHIEF'S CAMP,2022,Candidate Peter Otieno,Independent,0,354,0.635593220338983,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302002,TASSIA CHIEF'S CAMP,2022,Candidate Grace Wambui,Jubilee,7,354,0.635593220338983,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302101,"NYAYO ESTATE, GATE A GROUNDS",2022,Nyantika Ricardo Billy,ODM,171,616,0.6477272727272727,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302101,"NYAYO ESTATE, GATE A GROUNDS",2022,Candidate James Kariuki,UDA,123,616,0.6477272727272727,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302101,"NYAYO ESTATE, GATE A GROUNDS",2022,Candidate Amina Mwende,ODM,89,616,0.6477272727272727,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302101,"NYAYO ESTATE, GATE A GROUNDS",2022,Candidate Peter Otieno,Independent,15,616,0.6477272727272727,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302101,"NYAYO ESTATE, GATE A GROUNDS",2022,Candidate Grace Wambui,Jubilee,1,616,0.6477272727272727,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302102,"NYAYO ESTATE, GATE A GROUNDS",2022,Nyantika Ricardo Billy,ODM,171,616,0.6996753246753247,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302102,"NYAYO ESTATE, GATE A GROUNDS",2022,Candidate James Kariuki,UDA,155,616,0.6996753246753247,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302102,"NYAYO ESTATE, GATE A GROUNDS",2022,Candidate Amina Mwende,ODM,46,616,0.6996753246753247,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302102,"NYAYO ESTATE, GATE A GROUNDS",2022,Candidate Peter Otieno,Independent,23,616,0.6996753246753247,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302102,"NYAYO ESTATE, GATE A GROUNDS",2022,Candidate Grace Wambui,Jubilee,36,616,0.6996753246753247,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302103,"NYAYO ESTATE, GATE A GROUNDS",2022,Nyantika Ricardo Billy,ODM,196,616,0.6136363636363636,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302103,"NYAYO ESTATE, GATE A GROUNDS",2022,Candidate James Kariuki,UDA,153,616,0.6136363636363636,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302103,"NYAYO ESTATE, GATE A GROUNDS",2022,Candidate Amina Mwende,ODM,28,616,0.6136363636363636,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302103,"NYAYO ESTATE, GATE A GROUNDS",2022,Candidate Peter Otieno,Independent,0,616,0.6136363636363636,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
047285142302103,"NYAYO ESTATE, GATE A GROUNDS",2022,Candidate Grace Wambui,Jubilee,1,616,0.6136363636363636,demo_placeholder,,Placeholder station-level candidate results. Replace with certified IEBC station results when obtained.,1
