"date","candidate_name","total_mentions","positive_mentions","neutral_mentions","negative_mentions","primary_theme","sentiment_score","source_type","source_file","source_note","is_placeholder"
"2026-04-22","Hon. Silverster Ogina","199","80","84","35","Security","0.21","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-04-22","Candidate Amina Mwende","70","24","30","16","Waste Collection","-0.25","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-22","Candidate James Kariuki","211","73","95","43","Waste Collection","-0.102","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-22","Candidate Peter Otieno","173","77","65","31","Waste Collection","0.382","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-22","Candidate Grace Wambui","69","32","25","12","Security","0.495","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-23","Hon. Silverster Ogina","21","11","7","3","Youth Jobs","0.709","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-04-23","Candidate Amina Mwende","132","69","40","23","Waste Collection","0.716","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-23","Candidate James Kariuki","79","27","37","15","Waste Collection","-0.064","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-23","Candidate Peter Otieno","36","13","17","6","Roads","0.067","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-23","Candidate Grace Wambui","102","35","46","21","Waste Collection","-0.118","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-24","Hon. Silverster Ogina","177","64","82","31","Roads","0.068","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-04-24","Candidate Amina Mwende","70","24","34","12","Youth Jobs","-0.019","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-24","Candidate James Kariuki","54","18","26","10","Waste Collection","-0.079","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-24","Candidate Peter Otieno","193","93","66","34","Waste Collection","0.534","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-24","Candidate Grace Wambui","64","22","30","12","Roads","-0.064","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-25","Hon. Silverster Ogina","183","90","61","32","Youth Jobs","0.585","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-04-25","Candidate Amina Mwende","110","38","51","21","Health Services","-0.056","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-25","Candidate James Kariuki","176","73","72","31","Roads","0.279","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-25","Candidate Peter Otieno","50","19","22","9","Waste Collection","0.186","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-25","Candidate Grace Wambui","83","35","34","14","Waste Collection","0.315","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-26","Hon. Silverster Ogina","200","95","69","36","Youth Jobs","0.515","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-04-26","Candidate Amina Mwende","61","22","29","10","Health Services","0.102","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-26","Candidate James Kariuki","118","51","46","21","Waste Collection","0.335","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-26","Candidate Peter Otieno","176","81","64","31","Roads","0.462","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-26","Candidate Grace Wambui","148","64","58","26","Youth Jobs","0.353","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-27","Hon. Silverster Ogina","37","13","18","6","Water","0.11","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-04-27","Candidate Amina Mwende","125","43","60","22","Youth Jobs","-0.012","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-27","Candidate James Kariuki","22","11","8","3","Waste Collection","0.672","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-27","Candidate Peter Otieno","108","48","41","19","Waste Collection","0.39","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-27","Candidate Grace Wambui","24","9","11","4","Youth Jobs","0.158","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-28","Hon. Silverster Ogina","38","13","19","6","Security","0.018","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-04-28","Candidate Amina Mwende","88","44","29","15","Youth Jobs","0.64","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-28","Candidate James Kariuki","205","97","72","36","Security","0.504","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-28","Candidate Peter Otieno","82","36","32","14","Security","0.385","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-28","Candidate Grace Wambui","97","33","45","19","Water","-0.084","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-29","Hon. Silverster Ogina","86","35","36","15","Security","0.273","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-04-29","Candidate Amina Mwende","82","28","38","16","Water","-0.097","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-29","Candidate James Kariuki","197","75","87","35","Water","0.125","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-29","Candidate Peter Otieno","33","11","16","6","Waste Collection","-0.128","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-29","Candidate Grace Wambui","187","76","78","33","Security","0.226","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-30","Hon. Silverster Ogina","104","49","37","18","Waste Collection","0.49","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-04-30","Candidate Amina Mwende","145","50","67","28","Youth Jobs","-0.056","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-30","Candidate James Kariuki","83","40","29","14","Security","0.53","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-30","Candidate Peter Otieno","216","96","82","38","Youth Jobs","0.387","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-04-30","Candidate Grace Wambui","185","82","70","33","Roads","0.384","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-01","Hon. Silverster Ogina","106","54","33","19","Security","0.666","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-01","Candidate Amina Mwende","80","28","34","18","Roads","-0.203","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-01","Candidate James Kariuki","152","73","52","27","Security","0.528","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-01","Candidate Peter Otieno","65","22","31","12","Health Services","-0.054","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-01","Candidate Grace Wambui","61","21","29","11","Youth Jobs","-0.051","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-02","Hon. Silverster Ogina","183","64","78","41","Youth Jobs","-0.189","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-02","Candidate Amina Mwende","107","54","34","19","Roads","0.632","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-02","Candidate James Kariuki","102","35","45","22","Health Services","-0.146","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-02","Candidate Peter Otieno","71","27","32","12","Security","0.157","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-02","Candidate Grace Wambui","152","73","52","27","Waste Collection","0.523","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-03","Hon. Silverster Ogina","42","14","20","8","Roads","-0.082","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-03","Candidate Amina Mwende","186","68","85","33","Waste Collection","0.071","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-03","Candidate James Kariuki","75","26","32","17","Water","-0.213","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-03","Candidate Peter Otieno","154","55","72","27","Water","0.033","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-03","Candidate Grace Wambui","166","80","57","29","Roads","0.541","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-04","Hon. Silverster Ogina","90","33","41","16","Youth Jobs","0.078","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-04","Candidate Amina Mwende","132","57","52","23","Health Services","0.331","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-04","Candidate James Kariuki","170","59","71","40","Roads","-0.236","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-04","Candidate Peter Otieno","187","89","65","33","Waste Collection","0.515","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-04","Candidate Grace Wambui","120","42","57","21","Water","0.031","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-05","Hon. Silverster Ogina","197","73","89","35","Health Services","0.101","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-05","Candidate Amina Mwende","198","81","82","35","Water","0.238","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-05","Candidate James Kariuki","198","69","84","45","Water","-0.206","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-05","Candidate Peter Otieno","37","19","12","6","Water","0.716","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-05","Candidate Grace Wambui","30","12","13","5","Waste Collection","0.256","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-06","Hon. Silverster Ogina","171","88","53","30","Security","0.682","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-06","Candidate Amina Mwende","105","37","50","18","Roads","0.023","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-06","Candidate James Kariuki","202","70","93","39","Roads","-0.069","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-06","Candidate Peter Otieno","206","91","78","37","Security","0.382","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-06","Candidate Grace Wambui","188","90","65","33","Waste Collection","0.536","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-07","Hon. Silverster Ogina","118","46","51","21","Waste Collection","0.181","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-07","Candidate Amina Mwende","71","28","31","12","Health Services","0.216","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-07","Candidate James Kariuki","126","66","38","22","Roads","0.719","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-07","Candidate Peter Otieno","202","70","95","37","Youth Jobs","-0.028","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-07","Candidate Grace Wambui","124","58","44","22","Water","0.494","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-08","Hon. Silverster Ogina","81","42","25","14","Security","0.716","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-08","Candidate Amina Mwende","31","14","12","5","Health Services","0.468","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-08","Candidate James Kariuki","107","39","49","19","Waste Collection","0.081","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-08","Candidate Peter Otieno","119","41","53","25","Youth Jobs","-0.141","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-08","Candidate Grace Wambui","195","81","79","35","Youth Jobs","0.276","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-09","Hon. Silverster Ogina","123","43","58","22","Roads","0.023","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-09","Candidate Amina Mwende","75","39","23","13","Security","0.68","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-09","Candidate James Kariuki","123","53","48","22","Youth Jobs","0.329","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-09","Candidate Peter Otieno","94","47","31","16","Youth Jobs","0.629","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-09","Candidate Grace Wambui","44","15","22","7","Security","0.029","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-10","Hon. Silverster Ogina","136","47","60","29","Youth Jobs","-0.149","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-10","Candidate Amina Mwende","193","101","58","34","Security","0.696","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-10","Candidate James Kariuki","46","23","15","8","Waste Collection","0.637","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-10","Candidate Peter Otieno","189","70","85","34","Roads","0.092","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-10","Candidate Grace Wambui","134","51","59","24","Water","0.128","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-11","Hon. Silverster Ogina","86","41","30","15","Security","0.532","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-11","Candidate Amina Mwende","43","18","18","7","Health Services","0.342","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-11","Candidate James Kariuki","165","82","54","29","Security","0.589","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-11","Candidate Peter Otieno","90","31","43","16","Youth Jobs","-0.006","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-11","Candidate Grace Wambui","93","37","40","16","Waste Collection","0.201","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-12","Hon. Silverster Ogina","163","57","77","29","Waste Collection","0.0","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-12","Candidate Amina Mwende","146","74","46","26","Security","0.639","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-12","Candidate James Kariuki","21","7","11","3","Water","0.071","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-12","Candidate Peter Otieno","82","33","35","14","Roads","0.227","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-12","Candidate Grace Wambui","91","37","38","16","Youth Jobs","0.241","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-13","Hon. Silverster Ogina","59","20","29","10","Health Services","-0.016","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-13","Candidate Amina Mwende","110","43","48","19","Health Services","0.186","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-13","Candidate James Kariuki","171","66","75","30","Security","0.162","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-13","Candidate Peter Otieno","48","17","23","8","Roads","0.047","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-13","Candidate Grace Wambui","183","67","84","32","Water","0.072","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-14","Hon. Silverster Ogina","58","22","26","10","Youth Jobs","0.139","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-14","Candidate Amina Mwende","185","65","87","33","Health Services","0.008","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-14","Candidate James Kariuki","49","19","22","8","Water","0.231","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-14","Candidate Peter Otieno","108","40","49","19","Roads","0.107","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-14","Candidate Grace Wambui","68","33","23","12","Roads","0.566","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-15","Hon. Silverster Ogina","114","59","35","20","Youth Jobs","0.703","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-15","Candidate Amina Mwende","180","83","65","32","Health Services","0.457","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-15","Candidate James Kariuki","208","97","74","37","Health Services","0.48","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-15","Candidate Peter Otieno","145","56","63","26","Waste Collection","0.165","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-15","Candidate Grace Wambui","196","69","92","35","Roads","0.017","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-16","Hon. Silverster Ogina","138","68","46","24","Security","0.582","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-16","Candidate Amina Mwende","27","9","12","6","Security","-0.209","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-16","Candidate James Kariuki","96","33","45","18","Water","-0.063","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-16","Candidate Peter Otieno","172","71","71","30","Youth Jobs","0.268","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-16","Candidate Grace Wambui","112","43","49","20","Health Services","0.156","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-17","Hon. Silverster Ogina","172","60","74","38","Waste Collection","-0.187","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-17","Candidate Amina Mwende","159","80","51","28","Health Services","0.618","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-17","Candidate James Kariuki","182","63","83","36","Roads","-0.09","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-17","Candidate Peter Otieno","29","10","13","6","Youth Jobs","-0.112","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-17","Candidate Grace Wambui","206","73","96","37","Roads","0.02","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-18","Hon. Silverster Ogina","160","75","57","28","Health Services","0.485","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-18","Candidate Amina Mwende","74","26","35","13","Youth Jobs","0.053","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-18","Candidate James Kariuki","207","77","93","37","Security","0.091","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-18","Candidate Peter Otieno","68","23","30","15","Security","-0.189","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-18","Candidate Grace Wambui","150","52","68","30","Youth Jobs","-0.098","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-19","Hon. Silverster Ogina","37","13","18","6","Youth Jobs","0.106","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-19","Candidate Amina Mwende","133","46","55","32","Waste Collection","-0.248","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-19","Candidate James Kariuki","102","53","31","18","Waste Collection","0.699","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-19","Candidate Peter Otieno","209","73","99","37","Water","0.006","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-19","Candidate Grace Wambui","208","82","89","37","Health Services","0.195","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-20","Hon. Silverster Ogina","212","76","98","38","Security","0.047","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-20","Candidate Amina Mwende","138","60","54","24","Security","0.364","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-20","Candidate James Kariuki","164","57","74","33","Security","-0.089","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-20","Candidate Peter Otieno","103","50","35","18","Water","0.565","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-20","Candidate Grace Wambui","66","24","31","11","Health Services","0.093","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-21","Hon. Silverster Ogina","73","25","32","16","Youth Jobs","-0.207","campaign_record","","Simulated campaign sentiment from public discussion and direct Embakasi resident interactions until verified records are uploaded.","0"
"2026-05-21","Candidate Amina Mwende","156","69","59","28","Health Services","0.37","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-21","Candidate James Kariuki","100","46","36","18","Security","0.455","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-21","Candidate Peter Otieno","176","61","79","36","Water","-0.104","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
"2026-05-21","Candidate Grace Wambui","176","84","61","31","Waste Collection","0.53","demo_placeholder","","Placeholder resident sentiment. Replace with coded field notes, public discussion, and resident interaction data.","1"
